[16:55:38]   dism[install]: Installing 515 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\10x64\VD_20.2.4.1019\iaStorVD.inf: Error - An error occurred. The driver package could not be installed. 
[16:55:38]   dism[install]: For more information, check for log files in the <windir>\inf folder of the target image.
[16:55:39]   dism[install]: Installing 516 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\10x64\VD_20.2.8.1028\iaStorVD.inf: Error - An error occurred. The driver package could not be installed. 
[16:55:39]   dism[install]: For more information, check for log files in the <windir>\inf folder of the target image.
[16:55:39]   dism[install]: Installing 517 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\5x64\2.1.0.1002\irstrtdv.inf: The driver package was successfully installed.
[16:55:40]   dism[install]: Installing 518 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\5x64\3.6.0.1086\iaAHCI.inf: The driver package was successfully installed.
[16:55:40]   dism[install]: Installing 519 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\5x64\3.6.0.1086\iaStorA.inf: The driver package was successfully installed.
[16:55:40]   dism[install]: Installing 520 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\5x64\3.6.0.1086\SCU\iaStorS.inf: The driver package was successfully installed.
[16:55:41]   dism[install]: Installing 521 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\5x64\3.6.0.1090\iaAHCI.inf: The driver package was successfully installed.
[16:55:41]   dism[install]: Installing 522 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\5x64\3.6.0.1090\iaStorA.inf: The driver package was successfully installed.
[16:55:41]   dism[install]: Installing 523 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\5x64\3.6.0.1090\SCU\iaStorS.inf: The driver package was successfully installed.
[16:55:42]   dism[install]: Installing 524 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\5x86\3.6.0.1086\iaAHCI.inf: The driver package was successfully installed.
[16:55:42]   dism[install]: Installing 525 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\5x86\3.6.0.1086\iaStorA.inf: The driver package was successfully installed.
[16:55:42]   dism[install]: Installing 526 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\5x86\3.6.0.1086\SCU\iaStorS.inf: The driver package was successfully installed.
[16:55:43]   dism[install]: Installing 527 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\5x86\3.6.0.1090\iaAHCI.inf: The driver package was successfully installed.
[16:55:43]   dism[install]: Installing 528 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\5x86\3.6.0.1090\iaStorA.inf: The driver package was successfully installed.
[16:55:44]   dism[install]: Installing 529 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\5x86\3.6.0.1090\SCU\iaStorS.inf: The driver package was successfully installed.
[16:55:44]   dism[install]: Installing 530 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\5x86\5.7.0.1011\iaahci.inf: The driver package was successfully installed.
[16:55:44]   dism[install]: Installing 531 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\5x86\5.7.0.1011\iastor.inf: The driver package was successfully installed.
[16:55:45]   dism[install]: Installing 532 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\78110x64\15.9.8.1050\iaAHCIC.inf: The driver package was successfully installed.
[16:55:45]   dism[install]: Installing 533 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\78110x64\15.9.8.1050\iaStorAC.inf: Error - An error occurred. The driver package could not be installed. 
[16:55:45]   dism[install]: For more information, check for log files in the <windir>\inf folder of the target image.
[16:55:46]   dism[install]: Installing 534 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\7x64\4.3.1.1152\iaStorA.inf: The driver package was successfully installed.
[16:55:46]   dism[install]: Installing 535 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\7x64\4.3.1.1152\iaStorB.inf: The driver package was successfully installed.
[16:55:46]   dism[install]: Installing 536 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\7x64\4.7.0.1098\iaAHCI.inf: The driver package was successfully installed.
[16:55:47]   dism[install]: Installing 537 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\7x64\4.7.0.1098\iaAHCIB.inf: The driver package was successfully installed.
[16:55:47]   dism[install]: Installing 538 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\7x64\4.7.0.1098\iaStorA.inf: The driver package was successfully installed.
[16:55:47]   dism[install]: Installing 539 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\7x64\4.7.0.1098\iaStorB.inf: The driver package was successfully installed.
[16:55:48]   dism[install]: Installing 540 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\7x64\4.7.0.1098\SCU\iaStorS.inf: The driver package was successfully installed.
[16:55:48]   dism[install]: Installing 541 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\7x64\5.6.1.1010\iaAHCI.inf: The driver package was successfully installed.
[16:55:48]   dism[install]: Installing 542 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\7x64\5.6.1.1010\iaAHCIB.inf: The driver package was successfully installed.
[16:55:49]   dism[install]: Installing 543 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\7x64\5.6.1.1010\iaStorB.inf: The driver package was successfully installed.
[16:55:49]   dism[install]: Installing 544 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\7x64\5.6.1.1010\iaStorE.inf: The driver package was successfully installed.
[16:55:49]   dism[install]: Installing 545 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\7x64\5.6.1.1010\iaVROC.inf: The driver package was successfully installed.
[16:55:50]   dism[install]: Installing 546 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\8110x64\4.7.0.1098\iaAHCI.inf: The driver package was successfully installed.
[16:55:50]   dism[install]: Installing 547 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\8110x64\4.7.0.1098\iaAHCIB.inf: The driver package was successfully installed.
[16:55:50]   dism[install]: Installing 548 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\8110x64\4.7.0.1098\iaStorA.inf: The driver package was successfully installed.
[16:55:51]   dism[install]: Installing 549 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\8110x64\4.7.0.1098\iaStorB.inf: The driver package was successfully installed.
[16:55:51]   dism[install]: Installing 550 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\8110x64\6.3.0.1022\iaAHCI.inf: The driver package was successfully installed.
[16:55:51]   dism[install]: Installing 551 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\8110x64\6.3.0.1022\iaAHCIB.inf: The driver package was successfully installed.
[16:55:52]   dism[install]: Installing 552 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\8110x64\6.3.0.1022\iaStorB.inf: The driver package was successfully installed.
[16:55:52]   dism[install]: Installing 553 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\8110x64\6.3.0.1022\iaStorE.inf: The driver package was successfully installed.
[16:55:53]   dism[install]: Installing 554 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\8110x64\6.3.0.1022\iaVROC.inf: The driver package was successfully installed.
[16:55:53]   dism[install]: Installing 555 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\8110x64\7.8.0.1026\iaNullVMD.inf: The driver package was successfully installed.
[16:55:53]   dism[install]: Installing 556 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\8110x64\7.8.0.1026\iaStorB.inf: The driver package was successfully installed.
[16:55:54]   dism[install]: Installing 557 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\8110x64\7.8.0.1026\iaStorE.inf: The driver package was successfully installed.
[16:55:54]   dism[install]: Installing 558 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\8110x64\7.8.0.1026\VROC\iaVROC.inf: The driver package was successfully installed.
[16:55:54]   dism[install]: Installing 559 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\8110x64\8.0.0.4035\iaStorB.inf: The driver package was successfully installed.
[16:55:55]   dism[install]: Installing 560 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\8110x64\8.0.0.4035\iaStorE.inf: The driver package was successfully installed.
[16:55:55]   dism[install]: Installing 561 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\8110x64\8.0.0.4035\iaStorT.inf: The driver package was successfully installed.
[16:55:55]   dism[install]: Installing 562 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\8110x64\8.0.0.4035\VROC\iaVROC.inf: Error - An error occurred. The driver package could not be installed. 
[16:55:56]   dism[install]: For more information, check for log files in the <windir>\inf folder of the target image.
[16:55:56]   dism[install]: Installing 563 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\88110x64\AHCI_4.3.1.1152\iaStorA.inf: The driver package was successfully installed.
[16:55:56]   dism[install]: Installing 564 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\88110x64\AHCI_4.3.1.1152\iaStorB.inf: The driver package was successfully installed.
[16:55:57]   dism[install]: Installing 565 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\88110x64\AHCI_4.6.0.1048\iaAHCI.inf: The driver package was successfully installed.
[16:55:57]   dism[install]: Installing 566 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\88110x64\AHCI_4.6.0.1048\iaAHCIB.inf: The driver package was successfully installed.
[16:55:57]   dism[install]: Installing 567 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\88110x64\AHCI_4.6.0.1048\iaStorA.inf: The driver package was successfully installed.
[16:55:58]   dism[install]: Installing 568 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\88110x64\AHCI_4.6.0.1048\iaStorB.inf: The driver package was successfully installed.
[16:55:58]   dism[install]: Installing 569 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\88110x64\SCU_4.5.0.1234.1\iaStorS.inf: The driver package was successfully installed.
[16:55:58]   dism[install]: Installing 570 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\881x64\4.3.2.1002\iaStorS.inf: The driver package was successfully installed.
[16:55:59]   dism[install]: Installing 571 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\Allx64\10.1.0.1008_rst\iaAHCI.inf: The driver package was successfully installed.
[16:55:59]   dism[install]: Installing 572 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\Allx64\10.1.0.1008_rst\iaStor.inf: The driver package was successfully installed.
[16:55:59]   dism[install]: Installing 573 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\Allx64\10.8.0.1003_rst\iaAHCI.inf: The driver package was successfully installed.
[16:56:00]   dism[install]: Installing 574 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\Allx64\10.8.0.1003_rst\iaStor.inf: The driver package was successfully installed.
[16:56:00]   dism[install]: Installing 575 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\Allx64\11.1.5.1001_rst\iaAHCI.inf: The driver package was successfully installed.
[16:56:01]   dism[install]: Installing 576 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\Allx64\11.1.5.1001_rst\iaStor.inf: The driver package was successfully installed.
[16:56:01]   dism[install]: Installing 577 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\Allx64\11.2.0.1006_rst\iaAHCI.inf: The driver package was successfully installed.
[16:56:01]   dism[install]: Installing 578 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\Allx64\11.2.0.1006_rst\iaStor.inf: The driver package was successfully installed.
[16:56:02]   dism[install]: Installing 579 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\Allx64\11.2.0.1006_TWEAK\iaAHCI.inf: Error - The driver package contains x64 boot-critical drivers, but the drivers are not properly signed. 
[16:56:02]   dism[install]: Use the /forceunsigned option to install the drivers.
[16:56:02]   dism[install]: Installing 580 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\Allx64\11.2.0.1006_TWEAK\iaStor.inf: Error - The driver package contains x64 boot-critical drivers, but the drivers are not properly signed. 
[16:56:03]   dism[install]: Use the /forceunsigned option to install the drivers.
[16:56:03]   dism[install]: Installing 581 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\Allx64\8.9.8.1005_TWEAK\iaAHCI.inf: Error - The driver package contains x64 boot-critical drivers, but the drivers are not properly signed. 
[16:56:03]   dism[install]: Use the /forceunsigned option to install the drivers.
[16:56:04]   dism[install]: Installing 582 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\Allx64\8.9.8.1005_TWEAK\iaStor.inf: Error - The driver package contains x64 boot-critical drivers, but the drivers are not properly signed. 
[16:56:04]   dism[install]: Use the /forceunsigned option to install the drivers.
[16:56:04]   dism[install]: Installing 583 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\Allx64\iSCSI\iSSetup.INF: The driver package was successfully installed.
[16:56:05]   dism[install]: Installing 584 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\Allx64\miniport\oemsetup.inf: The driver package was successfully installed.
[16:56:05]   dism[install]: Installing 585 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\Allx86\7.0.0.1020_rst\dpsI2.inf: Error - The driver package contains x64 boot-critical drivers, but the drivers are not properly signed. 
[16:56:05]   dism[install]: Use the /forceunsigned option to install the drivers.
[16:56:06]   dism[install]: Installing 586 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\Allx86\7.0.0.1020_rst\iaahci.inf: The driver package was successfully installed.
[16:56:06]   dism[install]: Installing 587 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\Allx86\7.0.0.1020_rst\iastor.inf: The driver package was successfully installed.
[16:56:06]   dism[install]: Installing 588 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\Allx86\7.8.0.1012_rst\IAAHCI.INF: The driver package was successfully installed.
[16:56:07]   dism[install]: Installing 589 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\Allx86\7.8.0.1012_rst\IASTOR.INF: The driver package was successfully installed.
[16:56:07]   dism[install]: Installing 590 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\Allx86\miniport\oemsetup.inf: The driver package was successfully installed.
[16:56:07]   dism[install]: Installing 591 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NTx64\11.7.4.1001_rst\iaAHCIC.inf: The driver package was successfully installed.
[16:56:08]   dism[install]: Installing 592 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NTx64\11.7.4.1001_rst\iaStorAC.inf: The driver package was successfully installed.
[16:56:08]   dism[install]: Installing 593 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NTx64\12.7.3.1001_work\iaAHCIC.inf: The driver package was successfully installed.
[16:56:08]   dism[install]: Installing 594 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NTx64\12.7.3.1001_work\iaStorAC.inf: The driver package was successfully installed.
[16:56:09]   dism[install]: Installing 595 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NTx64\12.8.20.1002_rst\iaAHCIC.inf: The driver package was successfully installed.
[16:56:09]   dism[install]: Installing 596 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NTx64\12.8.20.1002_rst\iaStorAC.inf: The driver package was successfully installed.
[16:56:10]   dism[install]: Installing 597 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NTx64\12.8.6.1000_TWEAK\iaAHCIC.inf: Error - The driver package contains x64 boot-critical drivers, but the drivers are not properly signed. 
[16:56:10]   dism[install]: Use the /forceunsigned option to install the drivers.
[16:56:10]   dism[install]: Installing 598 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NTx64\12.8.6.1000_TWEAK\iaStorAC.inf: Error - The driver package contains x64 boot-critical drivers, but the drivers are not properly signed. 
[16:56:11]   dism[install]: Use the /forceunsigned option to install the drivers.
[16:56:11]   dism[install]: Installing 599 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NTx64\12.9.0.1001_rst\iaAHCIC.inf: The driver package was successfully installed.
[16:56:11]   dism[install]: Installing 600 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NTx64\12.9.0.1001_rst\iaStorAC.inf: The driver package was successfully installed.
[16:56:12]   dism[install]: Installing 601 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NTx64\13.1.0.1058_rst\iaAHCIC.inf: The driver package was successfully installed.
[16:56:12]   dism[install]: Installing 602 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NTx64\13.1.0.1058_rst\iaStorAC.inf: The driver package was successfully installed.
[16:56:12]   dism[install]: Installing 603 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NTx64\13.2.4.1000_best\iaAHCIC.inf: The driver package was successfully installed.
[16:56:13]   dism[install]: Installing 604 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NTx64\13.2.4.1000_best\iaStorAC.inf: The driver package was successfully installed.
[16:56:13]   dism[install]: Installing 605 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NTx64\14.8.18.1066_rst\iaAHCIC.inf: The driver package was successfully installed.
[16:56:13]   dism[install]: Installing 606 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NTx64\14.8.18.1066_rst\iaStorAC.inf: The driver package was successfully installed.
[16:56:14]   dism[install]: Installing 607 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NTx64\3.0.0.1051\irstrtdv.inf: The driver package was successfully installed.
[16:56:14]   dism[install]: Installing 608 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NTx86\11.7.4.1001_rst\iaAHCIC.inf: The driver package was successfully installed.
[16:56:15]   dism[install]: Installing 609 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NTx86\11.7.4.1001_rst\iaStorAC.inf: The driver package was successfully installed.
[16:56:15]   dism[install]: Installing 610 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NVMe\7x64\5.6.0.1006\iaRNVMe.inf: The driver package was successfully installed.
[16:56:15]   dism[install]: Installing 611 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NVMe\7x64\5.6.0.1006\iaRNVMeVirt.inf: The driver package was successfully installed.
[16:56:16]   dism[install]: Installing 612 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NVMe\7x86\4.6.0.2116\iaRNVMe.inf: The driver package was successfully installed.
[16:56:16]   dism[install]: Installing 613 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NVMe\7x86\4.6.0.2116\iaRNVMeVirt.inf: The driver package was successfully installed.
[16:56:16]   dism[install]: Installing 614 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NVMe\8110x64\7.8.0.1026\iaRNVMe.inf: The driver package was successfully installed.
[16:56:17]   dism[install]: Installing 615 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NVMe\8110x64\7.8.0.1026\iaRNVMeVirt.inf: The driver package was successfully installed.
[16:56:17]   dism[install]: Installing 616 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NVMe\88110x64\4.6.0.2116\iaRNVMe.inf: The driver package was successfully installed.
[16:56:17]   dism[install]: Installing 617 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NVMe\88110x64\4.6.0.2116\iaRNVMeVirt.inf: The driver package was successfully installed.
[16:56:18]   dism[install]: Installing 618 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NVMe\88110x64\5.3.0.1010\IaNVMe.inf: The driver package was successfully installed.
[16:56:18]   dism[install]: Installing 619 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NVMe\88110x64\6.3.0.1022\iaRNVMe.inf: The driver package was successfully installed.
[16:56:18]   dism[install]: Installing 620 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NVMe\88110x64\6.3.0.1022\iaRNVMeVirt.inf: The driver package was successfully installed.
[16:56:19]   dism[install]: Installing 621 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NVMe\88110x86\4.6.0.2116\iaRNVMe.inf: The driver package was successfully installed.
[16:56:19]   dism[install]: Installing 622 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NVMe\88110x86\4.6.0.2116\iaRNVMeVirt.inf: The driver package was successfully installed.
[16:56:19]   dism[install]: Installing 623 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NVMe\88110x86\5.3.0.1010\IaNVMe.inf: The driver package was successfully installed.
[16:56:20]   dism[install]: Installing 624 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NVMe\NTx64\2.0.0.1015\IaNVMe.inf: The driver package was successfully installed.
[16:56:20]   dism[install]: Installing 625 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NVMe\NTx64\3.2.0.1002\IaNVMe.inf: The driver package was successfully installed.
[16:56:21]   dism[install]: Installing 626 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NVMe\NTx64\4.4.0.1003\IaNVMe.inf: The driver package was successfully installed.
[16:56:21]   dism[install]: Installing 627 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NVMe\NTx86\2.0.0.1015\IaNVMe.inf: The driver package was successfully installed.
[16:56:21]   dism[install]: Installing 628 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NVMe\NTx86\3.2.0.1002\IaNVMe.inf: The driver package was successfully installed.
[16:56:22]   dism[install]: Installing 629 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\Intel\FORCED\NVMe\NTx86\4.4.0.1003\IaNVMe.inf: The driver package was successfully installed.
[16:56:22]   dism[install]: Installing 630 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\IRST-2022\iaStorVD.inf: Error - An error occurred. The driver package could not be installed. 
[16:56:22]   dism[install]: For more information, check for log files in the <windir>\inf folder of the target image.
[16:56:23]   dism[install]: Installing 631 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\IRST-2026\iaStorVD.inf: Error - An error occurred. The driver package could not be installed. 
[16:56:23]   dism[install]: For more information, check for log files in the <windir>\inf folder of the target image.
[16:56:23]   dism[install]: Installing 632 of 974 - C:\Users\chris\AppData\Local\Temp\WinUtil_ExtDrivers_487793594\storage\ITE\FORCED\5x64\1.3.3.0\iteatapi.inf: The driver package was successfully installed.
